3-10-22-Schnable-Sorghum_310-220-42-4-BTx623_2022-03-11_15-20-53.810_5209400_Vis_TV_90.png	0	0
3-10-22-Schnable-Sorghum_310-220-42-4-BTx623_2022-03-11_15-20-53.810_5209400_Vis_SV_72.png	91	88
3-10-22-Schnable-Sorghum_310-220-42-4-BTx623_2022-03-11_15-20-53.810_5209400_Vis_SV_36.png	91	88
3-10-22-Schnable-Sorghum_310-220-42-4-BTx623_2022-03-11_15-20-53.810_5209400_Vis_SV_324.png	91	88
3-10-22-Schnable-Sorghum_310-220-42-4-BTx623_2022-03-11_15-20-53.810_5209400_Vis_SV_288.png	91	88
3-10-22-Schnable-Sorghum_310-220-42-4-BTx623_2022-03-11_15-20-53.810_5209400_Vis_SV_252.png	91	88
3-10-22-Schnable-Sorghum_310-220-42-4-BTx623_2022-03-11_15-20-53.810_5209400_Vis_SV_216.png	91	88
3-10-22-Schnable-Sorghum_310-220-42-4-BTx623_2022-03-11_15-20-53.810_5209400_Vis_SV_144.png	91	88
3-10-22-Schnable-Sorghum_310-220-42-4-BTx623_2022-03-11_15-20-53.810_5209400_Vis_SV_108.png	91	88
3-10-22-Schnable-Sorghum_310-220-42-4-BTx623_2022-03-11_15-20-53.810_5209400_Vis_SV_0.png	91	88
3-10-22-Schnable-Sorghum_310-221-42-5-BTx623_2022-03-11_15-36-54.627_5209500_Vis_TV_90.png	0	0
3-10-22-Schnable-Sorghum_310-221-42-5-BTx623_2022-03-11_15-36-54.627_5209500_Vis_SV_72.png	91	88
3-10-22-Schnable-Sorghum_310-221-42-5-BTx623_2022-03-11_15-36-54.627_5209500_Vis_SV_36.png	91	88
3-10-22-Schnable-Sorghum_310-221-42-5-BTx623_2022-03-11_15-36-54.627_5209500_Vis_SV_324.png	91	88
3-10-22-Schnable-Sorghum_310-221-42-5-BTx623_2022-03-11_15-36-54.627_5209500_Vis_SV_288.png	91	88
3-10-22-Schnable-Sorghum_310-221-42-5-BTx623_2022-03-11_15-36-54.627_5209500_Vis_SV_252.png	91	88
3-10-22-Schnable-Sorghum_310-221-42-5-BTx623_2022-03-11_15-36-54.627_5209500_Vis_SV_216.png	91	88
3-10-22-Schnable-Sorghum_310-221-42-5-BTx623_2022-03-11_15-36-54.627_5209500_Vis_SV_144.png	91	88
3-10-22-Schnable-Sorghum_310-221-42-5-BTx623_2022-03-11_15-36-54.627_5209500_Vis_SV_108.png	91	88
3-10-22-Schnable-Sorghum_310-221-42-5-BTx623_2022-03-11_15-36-54.627_5209500_Vis_SV_0.png	91	88
3-10-22-Schnable-Sorghum_310-222-42-6-BTx623_2022-03-11_15-38-50.024_5209600_Vis_TV_90.png	0	0
